report_title,event_type,details,event_date,event_time,status,user_id
Event Report Synchronization,Synchronization,"Boluptate error qui iusto eos tempora nesciunt animi labore placeat et. Ipsum, ad nemo modi nam obcaecati excepturi sunt sapiente debitis.",01/05/2024,7:35:00,Due,3
Event Report Deration,Deration,"Quos nisi fugit ratione corporis consequuntur unde fugiat quisquam ipsam itaque soluta nulla, quis esse tempore nostrum iste, voluptatem, cumque commodi placeat?",01/06/2024,8:44:00,Submitted,2
Event Report Force Outage,Force Outage,"Quas nemo eius ipsum nihil aperiam aut non laboriosam impedit! Explicabo quo numquam sequi? Incidunt, rerum.",01/07/2024,4:48:00,Due,2
Event Report Force Outage,Force Outage,"Boluptate error qui iusto eos tempora nesciunt animi labore placeat et. Ipsum, ad nemo modi nam obcaecati excepturi sunt sapiente debitis.",01/09/2024,10:08:00,Pending,2
Event Report Maintenance Derating,Maintenance Derating,"Boluptate error qui iusto eos tempora nesciunt animi labore placeat et. Ipsum, ad nemo modi nam obcaecati excepturi sunt sapiente debitis.",01/09/2024,11:08:00,Due,3
Event Report Planned Outage,Planned Outage,"Perferendis harum libero quasi doloribus dolorem. Nostrum corrupti illum earum, expedita totam sapiente vitae nihil dolores officia!",01/11/2024,16:16:00,Due,3
Event Report Force Outage,Force Outage,"Autem quas eum blanditiis harum a ea eveniet voluptatum nobis modi sequi, maiores at provident facilis officia dolores! Corrupti!",01/15/2024,22:14:00,Pending,3
Event Report Force Outage,Force Outage,"Quos nisi fugit ratione corporis consequuntur unde fugiat quisquam ipsam itaque soluta nulla, quis esse tempore nostrum iste, voluptatem, cumque commodi placeat?",01/17/2024,3:48:00,Pending,3
Event Report Maintenance Derating,Maintenance Derating,"Consequatur vero sed odio necessitatibus impedit distinctio totam nihil officia blanditiis provident. In, dolores? Illo eligendi dignissimos iure alias. Vel, aliquam illum!",01/23/2024,21:46:00,Submitted,3
Event Report Maintenance Derating,Maintenance Derating,"Consequatur vero sed odio necessitatibus impedit distinctio totam nihil officia blanditiis provident. In, dolores? Illo eligendi dignissimos iure alias. Vel, aliquam illum!",01/25/2024,12:30:00,Submitted,3
Event Report Maintenance Derating,Maintenance Derating,"Quos nisi fugit ratione corporis consequuntur unde fugiat quisquam ipsam itaque soluta nulla, quis esse tempore nostrum iste, voluptatem, cumque commodi placeat?",01/25/2024,1:42:00,Pending,3
Event Report Force Outage,Force Outage,"Itaque quod delectus mollitia cupiditate laboriosam sunt consectetur similique eos molestias fuga repellendus totam, fugiat, laudantium praesentium possimus quasi, rem magni nesciunt.",02/04/2024,0:25:00,Due,3
Event Report Maintenance Derating,Maintenance Derating,"Laborum consequatur alias, quaerat mollitia facere odit ullam excepturi porro incidunt aperiam, voluptatum veniam totam illum neque ipsa hic! Suscipit!",02/15/2024,21:10:00,Submitted,2
Event Report Planned Outage,Planned Outage,"Itaque quod delectus mollitia cupiditate laboriosam sunt consectetur similique eos molestias fuga repellendus totam, fugiat, laudantium praesentium possimus quasi, rem magni nesciunt.",02/15/2024,20:45:00,Pending,3
Event Report Maintenance Derating,Maintenance Derating,"Laborum consequatur alias, quaerat mollitia facere odit ullam excepturi porro incidunt aperiam, voluptatum veniam totam illum neque ipsa hic! Suscipit!",02/19/2024,10:05:00,Due,3
Event Report Synchronization,Synchronization,"Autem quas eum blanditiis harum a ea eveniet voluptatum nobis modi sequi, maiores at provident facilis officia dolores! Corrupti!",02/21/2024,15:14:00,Due,2
Event Report Deration,Deration,"Quos nisi fugit ratione corporis consequuntur unde fugiat quisquam ipsam itaque soluta nulla, quis esse tempore nostrum iste, voluptatem, cumque commodi placeat?",02/24/2024,21:27:00,Pending,3
Event Report Planned Outage,Planned Outage,"Perferendis harum libero quasi doloribus dolorem. Nostrum corrupti illum earum, expedita totam sapiente vitae nihil dolores officia!",03/01/2024,7:02:00,Pending,3
Event Report Deration,Deration,"Itaque quod delectus mollitia cupiditate laboriosam sunt consectetur similique eos molestias fuga repellendus totam, fugiat, laudantium praesentium possimus quasi, rem magni nesciunt.",03/04/2024,10:38:00,Submitted,2
Event Report Force Outage,Force Outage,"Laborum consequatur alias, quaerat mollitia facere odit ullam excepturi porro incidunt aperiam, voluptatum veniam totam illum neque ipsa hic! Suscipit!",03/05/2024,16:33:00,Submitted,2
Event Report Deration,Deration,"Quos nisi fugit ratione corporis consequuntur unde fugiat quisquam ipsam itaque soluta nulla, quis esse tempore nostrum iste, voluptatem, cumque commodi placeat?",03/06/2024,18:17:00,Due,2
Event Report Deration,Deration,"Autem quas eum blanditiis harum a ea eveniet voluptatum nobis modi sequi, maiores at provident facilis officia dolores! Corrupti!",03/09/2024,8:10:00,Due,2
Event Report Synchronization,Synchronization,"Itaque quod delectus mollitia cupiditate laboriosam sunt consectetur similique eos molestias fuga repellendus totam, fugiat, laudantium praesentium possimus quasi, rem magni nesciunt.",03/10/2024,10:53:00,Pending,3
Event Report Planned Outage,Planned Outage,"Autem quas eum blanditiis harum a ea eveniet voluptatum nobis modi sequi, maiores at provident facilis officia dolores! Corrupti!",03/13/2024,20:03:00,Due,3
Event Report Deration,Deration,"Consequatur vero sed odio necessitatibus impedit distinctio totam nihil officia blanditiis provident. In, dolores? Illo eligendi dignissimos iure alias. Vel, aliquam illum!",03/14/2024,5:45:00,Due,3
Event Report Maintenance Derating,Maintenance Derating,"Quas nemo eius ipsum nihil aperiam aut non laboriosam impedit! Explicabo quo numquam sequi? Incidunt, rerum.",03/14/2024,5:45:00,Submitted,2
Event Report Force Outage,Force Outage,"Laborum consequatur alias, quaerat mollitia facere odit ullam excepturi porro incidunt aperiam, voluptatum veniam totam illum neque ipsa hic! Suscipit!",03/16/2024,2:28:00,Submitted,3
Event Report Planned Outage,Planned Outage,"Consequatur vero sed odio necessitatibus impedit distinctio totam nihil officia blanditiis provident. In, dolores? Illo eligendi dignissimos iure alias. Vel, aliquam illum!",03/18/2024,19:41:00,Pending,3
Event Report Force Outage,Force Outage,"Consequatur vero sed odio necessitatibus impedit distinctio totam nihil officia blanditiis provident. In, dolores? Illo eligendi dignissimos iure alias. Vel, aliquam illum!",03/20/2024,3:59:00,Submitted,3
Event Report Synchronization,Synchronization,"Itaque quod delectus mollitia cupiditate laboriosam sunt consectetur similique eos molestias fuga repellendus totam, fugiat, laudantium praesentium possimus quasi, rem magni nesciunt.",03/20/2024,5:20:00,Due,2
Event Report Planned Outage,Planned Outage,"Autem quas eum blanditiis harum a ea eveniet voluptatum nobis modi sequi, maiores at provident facilis officia dolores! Corrupti!",04/08/2024,7:24:00,Due,2
Event Report Deration,Deration,"Consequatur vero sed odio necessitatibus impedit distinctio totam nihil officia blanditiis provident. In, dolores? Illo eligendi dignissimos iure alias. Vel, aliquam illum!",04/12/2024,4:31:00,Due,3
Event Report Force Outage,Force Outage,"Quos nisi fugit ratione corporis consequuntur unde fugiat quisquam ipsam itaque soluta nulla, quis esse tempore nostrum iste, voluptatem, cumque commodi placeat?",04/20/2024,0:27:00,Due,2
Event Report Synchronization,Synchronization,"Quas nemo eius ipsum nihil aperiam aut non laboriosam impedit! Explicabo quo numquam sequi? Incidunt, rerum.",04/23/2024,6:25:00,Submitted,3
Event Report Planned Outage,Planned Outage,"Consequatur vero sed odio necessitatibus impedit distinctio totam nihil officia blanditiis provident. In, dolores? Illo eligendi dignissimos iure alias. Vel, aliquam illum!",05/01/2024,1:07:00,Submitted,3
Event Report Planned Outage,Planned Outage,"Quos nisi fugit ratione corporis consequuntur unde fugiat quisquam ipsam itaque soluta nulla, quis esse tempore nostrum iste, voluptatem, cumque commodi placeat?",05/06/2024,6:13:00,Submitted,2
Event Report Maintenance Derating,Maintenance Derating,"Perferendis harum libero quasi doloribus dolorem. Nostrum corrupti illum earum, expedita totam sapiente vitae nihil dolores officia!",05/08/2024,16:42:00,Due,2
Event Report Maintenance Derating,Maintenance Derating,"Consequatur vero sed odio necessitatibus impedit distinctio totam nihil officia blanditiis provident. In, dolores? Illo eligendi dignissimos iure alias. Vel, aliquam illum!",05/08/2024,8:29:00,Due,3
Event Report Synchronization,Synchronization,"Autem quas eum blanditiis harum a ea eveniet voluptatum nobis modi sequi, maiores at provident facilis officia dolores! Corrupti!",05/08/2024,10:17:00,Pending,2
Event Report Planned Outage,Planned Outage,"Laborum consequatur alias, quaerat mollitia facere odit ullam excepturi porro incidunt aperiam, voluptatum veniam totam illum neque ipsa hic! Suscipit!",05/12/2024,7:58:00,Submitted,2
Event Report Deration,Deration,"Autem quas eum blanditiis harum a ea eveniet voluptatum nobis modi sequi, maiores at provident facilis officia dolores! Corrupti!",05/12/2024,4:05:00,Submitted,3
Event Report Force Outage,Force Outage,"Consequatur vero sed odio necessitatibus impedit distinctio totam nihil officia blanditiis provident. In, dolores? Illo eligendi dignissimos iure alias. Vel, aliquam illum!",05/25/2024,18:42:00,Submitted,2
Event Report Force Outage,Force Outage,"Autem quas eum blanditiis harum a ea eveniet voluptatum nobis modi sequi, maiores at provident facilis officia dolores! Corrupti!",05/25/2024,16:13:00,Due,2
Event Report Maintenance Derating,Maintenance Derating,"Boluptate error qui iusto eos tempora nesciunt animi labore placeat et. Ipsum, ad nemo modi nam obcaecati excepturi sunt sapiente debitis.",06/01/2024,7:57:00,Due,2
Event Report Maintenance Derating,Maintenance Derating,"Itaque quod delectus mollitia cupiditate laboriosam sunt consectetur similique eos molestias fuga repellendus totam, fugiat, laudantium praesentium possimus quasi, rem magni nesciunt.",06/05/2024,17:19:00,Due,3
Event Report Planned Outage,Planned Outage,"Quos nisi fugit ratione corporis consequuntur unde fugiat quisquam ipsam itaque soluta nulla, quis esse tempore nostrum iste, voluptatem, cumque commodi placeat?",06/06/2024,23:32:00,Pending,3
